id,mrp,sku_code,unit_price,sku_description,invoiced_quantity,batch_details,outer_lpn_number,lpn_number,carton_no,lpn_code,packed_quantity,order_type,order_reference,product_id,uom,invoice_number,invoice_date,warehouse,invoiced_by,order_date,customer_info,distributer_id,created_at,updated_at,is_callback,status_wholeseller_id,status_retailer_id,sources,wholesaler_scanned_at,retailer_scanned_at,is_active,is_offline
3693203,0,AMC061BBRIF1AST#90,106.59,MCH SMART CUT BRIEF AST (1/10),1,[],,KLNOPMM,,,0,Distributors,6141089044,281357,B10,INV-00000104589,2025-03-02,JGH_1100,arunachala,2025-02-28,"""{\""city\"":\""BANGALORE\"",\""name\"":\""GAYATHRI DISTRIBUTORS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":368,\""phone_number\"":null}""",5878,2025-03-02 18:13:27,2026-07-01 15:41:30,1,,77692,tirupur,,2026-07-01 15:41:30,1,0
3693730,0,AMC114BTRNK#80,166.00,MACHO PLAIN TRUNK POCKET AST. ( 1/10 ),1,[],,GOQLEKI,,,0,Distributors,6141089768,281951,B10,INV-00000104619,2025-03-02,JGH_1100,arunachala,2025-03-01,"""{\""city\"":\""PALAKKAD\"",\""name\"":\""V.LAKSHMANAN\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":140,\""phone_number\"":null}""",5906,2025-03-02 18:20:34,2026-07-01 11:09:14,1,,77804,tirupur,,2026-07-01 11:09:14,1,0
3736356,0,AMC111BTRNK#100,0.00,MCH PLAIN TRUNK AST (1/10),1,[],,JSNXSGT,,,0,Distributors,6141083183,281734,B10,INV-00000106373,2025-03-05,JGH_1100,siva,2025-02-20,"""{\""city\"":\""HOSKOTE\"",\""name\"":\""BYRAVESHWARA ENTERPRISES\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":146,\""phone_number\"":null}""",5879,2025-03-05 09:18:23,2026-07-04 18:25:45,1,,76634,tirupur,,2026-07-04 18:25:45,1,0
3766133,0,ACM001SRN#45,0.00,AMUL COMFY VEST S RN WHITE,1,[],,ZEGEPBF,,,0,Distributors,6141092419,270281,B10,INV-00000107545,2025-03-06,JGH_1100,balu,2025-03-04,"""{\""city\"":\""FARIDABAD\"",\""name\"":\""AGGARWAL HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":89,\""phone_number\"":null}""",6087,2025-03-06 11:31:19,2026-07-02 21:57:35,1,,69858,tirupur,,2026-07-02 21:57:35,1,0
3783934,0,ACM001SRN#60,0.00,AMUL COMFY VEST S RN WHITE,1,[],,YVCRJOM,,,0,Distributors,6141092723,270284,B10,INV-00000108134,2025-03-06,JGH_1100,balu,2025-03-04,"""{\""city\"":\""PALWAL\"",\""name\"":\""AGGARWAL COAL DEPOT\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":430,\""phone_number\"":null}""",6088,2025-03-06 18:02:09,2026-07-04 16:52:37,1,,49623,tirupur,,2026-07-04 16:52:37,1,0
3784583,0,AMC002BRNZP#100,0.00,MACHO ELITE VEST WHT RN (1/10) ZP,1,[],,IMNYIML,,,0,Distributors,6141092238,279903,B10,INV-00000108156,2025-03-06,JGH_1100,balu,2025-03-04,"""{\""city\"":\""CALICUT\"",\""name\"":\""NEW FASHION SOUK\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":139,\""phone_number\"":null}""",5903,2025-03-06 18:12:28,2026-07-01 10:53:50,1,,77803,tirupur,,2026-07-01 10:53:50,1,0
3785705,0,ACM001BRNS2P#80,0.00,AMUL COMFY VEST B RNS WHITE TWIN PACK,1,[],,RWHQPKD,,,0,Distributors,6141092180,270245,B10,INV-00000108200,2025-03-06,JGH_1100,balu,2025-03-04,"""{\""city\"":\""HOSPET\"",\""name\"":\""MANJUNATH HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":370,\""phone_number\"":null}""",5877,2025-03-06 18:21:23,2026-07-04 13:28:17,1,,77874,tirupur,,2026-07-04 13:28:17,1,0
3785899,0,ACM006BRN2P#95,68.87,AMUL COMFY VEST B RN COLOUR TWIN PACK,1,[],,PBTEVLZ,,,0,Distributors,6141092187,270486,B10,INV-00000108207,2025-03-06,JGH_1100,balu,2025-03-04,"""{\""city\"":\""HOSPET\"",\""name\"":\""MANJUNATH HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":370,\""phone_number\"":null}""",5877,2025-03-06 18:22:36,2026-07-04 13:28:17,1,,77874,tirupur,,2026-07-04 13:28:17,1,0
3789727,0,ACM021BTRNK2AST#80,129.18,AMUL COMFY COLOUR B TRUNKS IE 2/10,1,[],,QGYMTCE,,,0,Distributors,6141092546,270873,B10,INV-00000108411,2025-03-06,JGH_1100,sunilkumarchandra,2025-03-04,"""{\""city\"":\""GURGAON\"",\""name\"":\""PRINCE HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":480,\""phone_number\"":null}""",6090,2025-03-06 18:48:23,2026-07-03 18:49:55,1,,72021,tirupur,,2026-07-03 18:49:55,1,0
3792507,0,ASP162BAST#XXL,151.76,SPORTO M-1062 MEGA-TOP PANEL,1,[],,GLAYOPJ,,,0,Distributors,6141092154,286866,B5,INV-00000108538,2025-03-06,JGH_1100,balu,2025-03-04,"""{\""city\"":\""BANGALORE\"",\""name\"":\""GAYATHRI DISTRIBUTORS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":368,\""phone_number\"":null}""",5878,2025-03-06 19:18:47,2026-07-02 13:38:34,1,,54480,tirupur,,2026-07-02 13:38:34,1,0
3808488,0,AMC002BRNSZP#85,65.20,MACHO ELITE VEST WHT. RNS (1/10) ZP,1,[],,MVLSSYG,,,0,Distributors,6141092070,279899,B10,6151092070,2025-03-07,JGH_1100,balu,2025-03-04,"""{\""city\"":\""HOSPET\"",\""name\"":\""MANJUNATH HOSIERY\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":370,\""phone_number\"":null}""",5877,2025-03-07 15:18:51,2026-07-01 14:20:41,1,,77581,tirupur,,2026-07-01 14:20:41,1,0
3825647,0,ASI084BTRNK#L,80.00,ASI084BTRNK#L,1,[],,IHNTQGL,,,0,Distributor,L,285269,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""JALANDHAR\"",\""name\"":\""SURINDER STORE\"",\""state\"":20,\""country\"":\""India\"",\""pincode\"":144001,\""email_id\"":\""surinderstore@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":6162,\""phone_number\"":9915809705}""",6162,2025-03-07 18:43:40,2026-07-03 20:15:58,0,,70843,tirupur,,2026-07-03 20:15:58,1,0
6302798,0,ASP031BAST#M,80.00,ASP031BAST#M,1,[],,INCGTZK,,,0,Distributor,M,285942,B5,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KASARAGOD\"",\""name\"":\""AZIM MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":671318,\""email_id\"":\""ayanjem@rediffmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5901,\""phone_number\"":9946465646}""",5901,2025-03-08 16:07:55,2026-07-03 16:59:19,0,,76740,tirupur,,2026-07-03 16:59:19,1,0
6306108,0,ASP032BWHT#XL,0.00,SPORTO 222 WHITE,1,[],,MWFEVBG,,,0,Distributors,6141094518,286277,B5,INV-00000110738,2025-03-08,JGH_1100,santhosh,2025-03-07,"""{\""city\"":\""ROHTAK\"",\""name\"":\""LALJI TRADERS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":313,\""phone_number\"":null}""",6102,2025-03-08 18:13:49,2026-07-03 13:18:10,1,,68090,tirupur,,2026-07-03 13:18:10,1,0
6306113,0,ASP032BWHT#XL,0.00,SPORTO 222 WHITE,1,[],,TPATLCP,,,0,Distributors,6141094518,286277,B5,INV-00000110738,2025-03-08,JGH_1100,santhosh,2025-03-07,"""{\""city\"":\""ROHTAK\"",\""name\"":\""LALJI TRADERS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":313,\""phone_number\"":null}""",6102,2025-03-08 18:13:49,2026-07-03 13:18:11,1,,68090,tirupur,,2026-07-03 13:18:11,1,0
6306120,0,ASP032BWHT#XL,0.00,SPORTO 222 WHITE,1,[],,YPYFEDU,,,0,Distributors,6141094518,286277,B5,INV-00000110738,2025-03-08,JGH_1100,santhosh,2025-03-07,"""{\""city\"":\""ROHTAK\"",\""name\"":\""LALJI TRADERS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":313,\""phone_number\"":null}""",6102,2025-03-08 18:13:50,2026-07-03 17:26:09,1,,68090,tirupur,,2026-07-03 17:26:09,1,0
6306218,0,ASP032BWHT#XXL,0.00,SPORTO 222 WHITE,1,[],,RHAAVWF,,,0,Distributors,6141094519,286279,B5,INV-00000110740,2025-03-08,JGH_1100,santhosh,2025-03-07,"""{\""city\"":\""ROHTAK\"",\""name\"":\""LALJI TRADERS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":313,\""phone_number\"":null}""",6102,2025-03-08 18:15:38,2026-07-03 13:18:11,1,,68090,tirupur,,2026-07-03 13:18:11,1,0
6315445,0,AMC111BTRNK#95,0.00,MCH PLAIN TRUNK AST (1/10),1,[],,FYRFLRY,,,0,Distributors,6141094550,281876,B10,INV-00000111134,2025-03-09,JGH_1100,anand,2025-03-07,"""{\""city\"":\""HOSKOTE\"",\""name\"":\""BYRAVESHWARA ENTERPRISES\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":146,\""phone_number\"":null}""",5879,2025-03-09 15:05:08,2026-07-04 18:29:09,1,,76634,tirupur,,2026-07-04 18:29:09,1,0
7079584,0,AMC116BTRNK#80,0.00,MACHO PLAIN TRUNK POCKET WHT. ( 1/10 ),1,[],,IZPXEDF,,,0,Distributors,6141093950,281973,B10,INV-00000111478,2025-03-10,JGH_1100,anand,2025-03-06,"""{\""city\"":\""CALICUT\"",\""name\"":\""NEW FASHION SOUK\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":139,\""phone_number\"":null}""",5903,2025-03-10 15:24:56,2026-07-01 13:06:55,1,,77808,tirupur,,2026-07-01 13:06:55,1,0
14507332,0,ACM211SCSRT-BLK#70,0.00,AMUL COMFY PLAIN BLACK SML CYCLING SHORT,1,[],,QZIDONR,,,0,Distributors,6141097168,272176,B10,INV-00000112200,2025-03-10,JGH_1100,madesh,2025-03-08,"""{\""city\"":\""MOGA\"",\""name\"":\""LUXMI GLASS HOUSE\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":501,\""phone_number\"":null}""",6172,2025-03-10 18:29:09,2026-07-03 12:10:07,1,,48265,tirupur,,2026-07-03 12:10:07,1,0
14584703,0,ACM002BRNS#85,0.00,AMUL COMFY VEST TK B RNS WHITE BLUE TONE,1,[],,RLGGCCN,,,0,Distributors,6141098100,270354,B10,INV-00000112676,2025-03-11,JGH_1100,ananthi,2025-03-10,"""{\""city\"":\""BANGALORE\"",\""name\"":\""RATHOD MARKETING\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":148,\""phone_number\"":null}""",5887,2025-03-11 14:10:18,2026-07-03 17:11:12,1,,48667,tirupur,,2026-07-03 17:11:12,1,0
14585689,0,AMC021BRN2PCZP#90,66.20,MACHO PARKA VEST WHT. RN TWIN (2/10) ZP,1,[],,YILWIST,,,0,Distributors,6141097848,280611,B10,INV-00000112715,2025-03-11,JGH_1100,balajig,2025-03-10,"""{\""city\"":\""PONTA SAHIB\"",\""name\"":\""CHOUDHARY TRADERS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":359,\""phone_number\"":null}""",6121,2025-03-11 15:39:34,2026-07-04 18:15:41,1,,55814,tirupur,,2026-07-04 18:15:41,1,0
14585690,0,AMC021BRN2PCZP#90,66.20,MACHO PARKA VEST WHT. RN TWIN (2/10) ZP,1,[],,MREDTKW,,,0,Distributors,6141097848,280611,B10,INV-00000112715,2025-03-11,JGH_1100,balajig,2025-03-10,"""{\""city\"":\""PONTA SAHIB\"",\""name\"":\""CHOUDHARY TRADERS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":359,\""phone_number\"":null}""",6121,2025-03-11 15:39:34,2026-07-04 18:15:41,1,,55814,tirupur,,2026-07-04 18:15:41,1,0
14587898,0,ACM031SBRIF2AST#65,0.00,AMUL COMFY COLOUR (2PC) S BRIEF,1,[],,VEVHUNK,,,0,Distributors,6141093948,271312,B10,INV-00000112866,2025-03-11,JGH_1100,siva,2025-03-06,"""{\""city\"":\""CALICUT\"",\""name\"":\""NEW FASHION SOUK\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":139,\""phone_number\"":null}""",5903,2025-03-11 16:20:04,2026-07-02 12:19:24,1,,72919,tirupur,,2026-07-02 12:19:24,1,0
14596598,0,APR002BPNTS1AST#100,76.51,AMUL PRIYA PRINT PANTY (1 PC PACK),1,[],,KLUMEAK,,,0,Distributors,6141097841,284588,B10,INV-00000113302,2025-03-11,JGH_1100,madesh,2025-03-10,"""{\""city\"":\""PONTA SAHIB\"",\""name\"":\""CHOUDHARY TRADERS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":359,\""phone_number\"":null}""",6121,2025-03-11 17:53:22,2026-07-01 20:31:47,1,,48742,tirupur,,2026-07-01 20:31:47,1,0
14596622,0,APR002BPNTS1AST#95,71.81,AMUL PRIYA PRINT PANTY (1 PC PACK),1,[],,KDNYPGH,,,0,Distributors,6141097841,284597,B10,INV-00000113302,2025-03-11,JGH_1100,madesh,2025-03-10,"""{\""city\"":\""PONTA SAHIB\"",\""name\"":\""CHOUDHARY TRADERS\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":359,\""phone_number\"":null}""",6121,2025-03-11 17:53:23,2026-07-01 20:31:47,1,,48742,tirupur,,2026-07-01 20:31:47,1,0
14614185,0,AMC026BRNZP#85,0.00,MACHO DERBY GML B RN (1/10) ZP,1,[],,NWQIQNL,,,0,Distributors,6141098430,280871,B5,INV-00000114618,2025-03-12,JGH_1100,madesh,2025-03-11,"""{\""city\"":\""DELHI\"",\""name\"":\""AHUJA AGENCIES\"",\""state\"":null,\""country\"":null,\""pincode\"":\""0\"",\""email_id\"":null,\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":null,\""customer_id\"":9,\""phone_number\"":null}""",6301,2025-03-12 17:46:21,2026-07-04 20:21:00,1,,49277,tirupur,,2026-07-04 20:21:00,1,0
14620453,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,KDSNQCK,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:45:15,2026-07-02 13:28:09,0,,76166,tirupur,,2026-07-02 13:28:09,1,0
14620455,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,GMTYUZT,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:45:19,2026-07-02 13:28:09,0,,76166,tirupur,,2026-07-02 13:28:09,1,0
14620457,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,TKVTJFX,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:45:23,2026-07-02 13:28:08,0,,76166,tirupur,,2026-07-02 13:28:08,1,0
14620460,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,LTQAWOV,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:45:27,2026-07-02 13:28:08,0,,76166,tirupur,,2026-07-02 13:28:08,1,0
14620462,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,VKAEIAM,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:45:30,2026-07-02 13:28:08,0,,76166,tirupur,,2026-07-02 13:28:08,1,0
14620463,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,DNUQQRH,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:45:34,2026-07-02 13:28:08,0,,76166,tirupur,,2026-07-02 13:28:08,1,0
14620465,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,PBTJRPN,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:45:38,2026-07-02 13:28:08,0,,76166,tirupur,,2026-07-02 13:28:08,1,0
14620466,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,AHYSDIE,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:45:42,2026-07-02 13:28:08,0,,76166,tirupur,,2026-07-02 13:28:08,1,0
14620502,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,HTAOAFJ,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:49:06,2026-07-02 13:28:09,0,,76166,tirupur,,2026-07-02 13:28:09,1,0
14620505,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,QTXUDJA,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:49:13,2026-07-02 13:28:09,0,,76166,tirupur,,2026-07-02 13:28:09,1,0
14620508,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,VMBYRFN,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:49:23,2026-07-02 13:31:43,0,,76166,tirupur,,2026-07-02 13:31:43,1,0
14620509,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,OTQHFWL,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:49:27,2026-07-02 13:29:52,0,,76166,tirupur,,2026-07-02 13:29:52,1,0
14620510,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,XQPZZOE,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:49:31,2026-07-02 13:29:51,0,,76166,tirupur,,2026-07-02 13:29:51,1,0
14620512,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,YPUERPT,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:49:37,2026-07-02 13:31:43,0,,76166,tirupur,,2026-07-02 13:31:43,1,0
14620513,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,GOLDLOH,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:49:52,2026-07-02 13:29:51,0,,76166,tirupur,,2026-07-02 13:29:51,1,0
14620514,0,ACM030BTRNK#85,80.00,ACM030BTRNK#85,1,[],,MHCLTQS,,,0,Distributor,85,271246,B10,INV000000000058,2024-12-27,JGH_1100,subuser2@stockone.com,2024-12-27,"""{\""city\"":\""KOLLAM\"",\""name\"":\""FAS MARKETING\"",\""state\"":12,\""country\"":\""India\"",\""pincode\"":691583,\""email_id\"":\""fasmarketingklm@gmail.com\"",\""last_name\"":null,\""pan_number\"":null,\""tin_number\"":\""29AAKCM8916G1ZZ\"",\""customer_id\"":5911,\""phone_number\"":9447103428}""",5911,2025-03-13 13:49:55,2026-07-02 13:28:09,0,,76166,tirupur,,2026-07-02 13:28:09,1,0
